# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.finalizedExecutionTimeUs,1773676481784000000,1773676528832000000,186589
NonBlockingReadAction.finalizedExecutionsCount,1773676481784000000,1773676528832000000,443
DiskQueryRelay.taskExecutionTotalTimeUs,1773676481784000000,1773676528832000000,37916
writeAction.median.wait.ms,1773676481784000000,1773676528832000000,300
writeAction.count,1773676481784000000,1773676528832000000,7
lexer.JSON.time.ns,1773676481784000000,1773676528832000000,5731792
writeAction.wait.ms,1773676481784000000,1773676528832000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1773676481784000000,1773676528832000000,37997
parser.JSON.size.bytes,1773676481784000000,1773676528832000000,404264
lexer.JSON.size.bytes,1773676481784000000,1773676528832000000,404264
DiskQueryRelay.tasksExecuted,1773676481784000000,1773676528832000000,35
writeAction.max.wait.ms,1773676481784000000,1773676528832000000,192
DiskQueryRelay.tasksRequested,1773676481784000000,1773676528832000000,35
parser.JSON.time.ns,1773676481784000000,1773676528832000000,27427333
DirectByteBufferAllocator.reclaimed,1773676481784000000,1773676528832000000,35
FilePageCache.pageLoadsAboveSizeThreshold,1773676481784000000,1773676528832000000,0
FilePageCache.pageLoads,1773676481784000000,1773676528832000000,22
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773676481784000000,1773676528832000000,14696448
StorageLockContext.competingThreads.avg,1773676481784000000,1773676528832000000,0.0
StorageLockContext.competingThreads.max,1773676481784000000,1773676528832000000,0
FilePageCache.disposedBuffers,1773676481784000000,1773676528832000000,35
DirectByteBufferAllocator.misses,1773676481784000000,1773676528832000000,20
DirectByteBufferAllocator.hits,1773676481784000000,1773676528832000000,2
StorageLockContext.competingThreads.90P,1773676481784000000,1773676528832000000,0
FilePageCache.maxRegisteredFiles,1773676481784000000,1773676528832000000,519
FilePageCache.pageHits,1773676481784000000,1773676528832000000,0
FilePageCache.totalPageDisposalsUs,1773676481784000000,1773676528832000000,3
FilePageCache.uncachedFileAccess,1773676481784000000,1773676528832000000,41
FilePageCache.maxCacheSizeInBytes,1773676481784000000,1773676528832000000,304103424
FileChannelInterruptsRetryer.totalRetriedAttempts,1773676481784000000,1773676528832000000,0
FilePageCache.pageFastCacheHits,1773676481784000000,1773676528832000000,714
DirectByteBufferAllocator.disposed,1773676481784000000,1773676528832000000,17
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773676481784000000,1773676528832000000,96534528
FilePageCache.capacityInBytes,1773676481784000000,1773676528832000000,629145600
FilePageCache.totalPageLoadsUs,1773676481784000000,1773676528832000000,10249
VFS.fileChildByName,1773676481784000000,1773676528832000000,5359
VFS.invertedFileNameIndex.requests,1773676481784000000,1773676528832000000,66
VFS.fileByIdCache.hits,1773676481784000000,1773676528832000000,0
VFS.fileByIdCache.misses,1773676481784000000,1773676528832000000,1532
JVM.totalCpuTimeMs,1773676481784000000,1773676528832000000,9896
JVM.threadCount,1773676481784000000,1773676528832000000,67
JVM.usedHeapBytes,1773676481784000000,1773676528832000000,584763328
JVM.totalDirectByteBuffersBytes,1773676481784000000,1773676528832000000,21781436
JVM.totalBytesAllocated,1773676481784000000,1773676528832000000,320038536
JVM.totalTimeAtSafepointsMs,1773676481784000000,1773676528832000000,618
JVM.maxHeapBytes,1773676481784000000,1773676528832000000,2147483648
JVM.totalTimeToSafepointsMs,1773676481784000000,1773676528832000000,7
JVM.committedHeapBytes,1773676481784000000,1773676528832000000,1505755136
JVM.GC.collectionTimesMs,1773676481784000000,1773676528832000000,614
MEM.ramBytes,1773676481784000000,1773676528832000000,1117732864
MEM.fileMappingsRamBytes,1773676481784000000,1773676528832000000,275677184
OS.loadAverage,1773676481784000000,1773676528832000000,3.40625
JVM.GC.collections,1773676481784000000,1773676528832000000,3
JVM.usedNativeBytes,1773676481784000000,1773676528832000000,573665664
MEM.ramMinusFileMappingsBytes,1773676481784000000,1773676528832000000,831537152
JVM.newThreadsCount,1773676481784000000,1773676528832000000,18
JVM.maxThreadCount,1773676481784000000,1773676528832000000,169
MEM.ramPlusSwapMinusFileMappingsBytes,1773676481784000000,1773676528832000000,2242932800
JVM.totalSafepointCount,1773676481784000000,1773676528832000000,35
workspaceModel.cachedValueWithParameters.total.get.count,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValue.clear.count,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773676481784000000,1773676528832000000,0
workspaceModel.full.replace.project.model.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValue.total.get.count,1773676481784000000,1773676528832000000,284
workspaceModel.check.recursive.update.ms,1773676481784000000,1773676528832000000,0
workspaceModel.loading.total.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValue.from.cache.count,1773676481784000000,1773676528832000000,283
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773676481784000000,1773676528832000000,4
workspaceModel.update.unloaded.entities.ms,1773676481784000000,1773676528832000000,0
workspaceModel.updates.ms,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.instances.count,1773676481784000000,1773676528832000000,0
workspaceModel.on.before.changed.ms,1773676481784000000,1773676528832000000,0
workspaceModel.init.bridges.ms,1773676481784000000,1773676528832000000,0
workspaceModel.pre.handlers.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValueWithParameters.clear.count,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773676481784000000,1773676528832000000,0
workspaceModel.loading.from.cache.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773676481784000000,1773676528832000000,0
workspaceModel.replace.project.model.ms,1773676481784000000,1773676528832000000,0
workspaceModel.on.changed.ms,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773676481784000000,1773676528832000000,0
workspaceModel.initializing.ms,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1773676481784000000,1773676528832000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773676481784000000,1773676528832000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773676481784000000,1773676528832000000,0
workspaceModel.updates.precise.ms,1773676481784000000,1773676528832000000,0
workspaceModel.to.snapshot.ms,1773676481784000000,1773676528832000000,0
workspaceModel.collect.changes.ms,1773676481784000000,1773676528832000000,0
workspaceModel.cachedValue.calculated.count,1773676481784000000,1773676528832000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773676481784000000,1773676528832000000,0
workspaceModel.updates.count,1773676481784000000,1773676528832000000,0
